type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,324,0.78598255,,0.7058823529411765,17
cluster,325,0.8059939,,1.0,18
cluster,326,0.81011087,,1.0,24
cluster,327,0.8262578,,1.0,33
cluster,328,0.72867906,,1.0,45
cluster,329,0.87536293,,1.0,17
cluster,330,0.9155597,,1.0,39
cluster,331,0.8851547,,1.0,17
cluster,332,0.9559555,,0.9565217391304348,23
cluster,333,0.90635127,,1.0,19
cluster,334,0.80785614,,1.0,24
cluster,335,0.6126595,,0.8461538461538461,13
cluster,336,0.49570447,,1.0,52
cluster,337,0.9043428,,1.0,18
cluster,338,0.80686396,,1.0,17
cluster,339,0.8363618,,0.8846153846153846,26
cluster,340,0.75061613,,1.0,13
cluster,341,0.4577085,,1.0,40
cluster,342,0.95400184,,1.0,22
cluster,343,0.70630306,,1.0,20
cluster,344,0.75727814,,1.0,24
cluster,345,0.7774645,,1.0,46
cluster,346,0.6631636,,0.96875,32
cluster,347,0.7259179,,0.9545454545454546,22
cluster,348,0.7283941,,1.0,24
cluster,349,0.7685561,,1.0,24
cluster,350,0.8852752,,0.9629629629629629,27
cluster,351,0.83696413,,1.0,14
cluster,352,0.9034903,,1.0,30
cluster,353,0.72129303,,1.0,42
cluster,354,0.82547116,,1.0,13
cluster,355,0.6659832,,1.0,34
cluster,356,0.8735637,,0.9230769230769231,39
cluster,357,0.8313687,,0.9016393442622951,61
cluster,358,0.74922764,,0.9655172413793104,29
cluster,359,0.6373887,,1.0,19
cluster,360,0.74473995,,1.0,14
cluster,361,0.45689058,,1.0,41
cluster,362,0.77593005,,0.7692307692307693,13
cluster,363,0.8812765,,1.0,41
cluster,364,0.6307864,,1.0,23
cluster,365,0.5189612,,1.0,48
cluster,366,0.6934009,,1.0,30
cluster,367,0.52063286,,1.0,40
cluster,368,0.80528224,,1.0,55
cluster,369,0.6759007,,1.0,33
cluster,370,0.61853,,1.0,13
cluster,371,0.84565973,,1.0,20
cluster,372,0.73660344,,1.0,13
cluster,373,0.8647956,,1.0,11
cluster,374,0.691962,,1.0,20
cluster,375,0.9069288,,1.0,18
cluster,376,0.80976754,,1.0,16
cluster,377,0.582964,,0.9824561403508771,57
cluster,378,0.81260806,,1.0,13
cluster,379,0.5997937,,1.0,35
cluster,380,0.7135365,,1.0,18
cluster,381,0.64171773,,1.0,29
cluster,382,0.68600607,,1.0,12
cluster,383,0.5707647,,0.9285714285714286,56
cluster,384,0.7592013,,0.9523809523809523,84
cluster,385,0.6680864,,1.0,23
cluster,386,0.8016335,,1.0,23
cluster,387,0.5934695,,0.9545454545454546,22
cluster,388,0.6856423,,0.9782608695652174,46
cluster,389,0.634337,,1.0,18
cluster,390,0.79637325,,1.0,39
cluster,391,0.79325414,,1.0,29
cluster,392,0.6280253,,1.0,11
cluster,393,0.6965329,,1.0,24
cluster,394,0.7766774,,1.0,20
cluster,395,0.80089784,,0.9333333333333333,15
cluster,396,0.89924747,,1.0,14
cluster,397,0.7122897,,0.8518518518518519,27
cluster,398,0.6860007,,1.0,28
cluster,399,0.80531865,,1.0,16
cluster,400,0.5637676,,1.0,48
cluster,401,0.5440028,,0.578125,64
cluster,402,0.88977027,,1.0,25
cluster,403,0.6596584,,1.0,11
cluster,404,0.6782487,,0.8947368421052632,19
cluster,405,0.43730316,,1.0,20
cluster,406,0.749072,,1.0,20
cluster,407,0.79315186,,0.5957446808510638,47
cluster,408,0.9082196,,0.9803921568627451,51
cluster,409,0.79787743,,0.95,20
cluster,410,0.7055977,,1.0,12
cluster,411,0.6777067,,1.0,11
cluster,412,0.55390334,,0.9565217391304348,23
cluster,413,0.6102408,,0.5416666666666666,24
cluster,414,0.97108495,,1.0,11
cluster,415,0.7811241,,0.9,30
cluster,416,0.45125344,,0.75,60
cluster,417,0.696786,,1.0,17
cluster,418,0.7929926,,0.9444444444444444,36
cluster,419,0.7588372,,1.0,19
cluster,420,0.7648119,,1.0,45
cluster,421,0.8439099,,1.0,24
cluster,422,0.64121324,,1.0,24
cluster,423,0.661871,,1.0,11
cluster,424,0.6226668,,1.0,14
cluster,425,0.77863455,,0.9166666666666666,12
cluster,426,0.5677507,,1.0,17
cluster,427,0.2925172,,1.0,39
cluster,428,0.84579843,,1.0,17
cluster,429,0.5309056,,0.9655172413793104,29
cluster,430,0.8560786,,0.875,24
cluster,431,0.6987238,,1.0,13
cluster,432,0.6509192,,1.0,31
cluster,433,0.39954033,,1.0,29
cluster,434,0.81907487,,1.0,13
cluster,435,0.6091842,,1.0,18
cluster,436,0.7164362,,1.0,21
cluster,437,0.79685324,,1.0,15
cluster,438,0.6222084,,1.0,12
cluster,439,0.42033502,,0.9008264462809917,121
cluster,440,0.682278,,0.9857142857142858,70
cluster,441,0.7341584,,1.0,23
cluster,442,0.7135638,,0.8103448275862069,58
cluster,443,0.7296279,,1.0,10
cluster,444,0.6133262,,0.9523809523809523,21
cluster,445,0.77271265,,1.0,20
cluster,446,0.6177431,,1.0,15
cluster,447,0.70396656,,1.0,22
cluster,448,0.7942884,,1.0,23
cluster,449,0.7565216,,1.0,19
cluster,450,0.541358,,0.7349397590361446,83
cluster,451,0.5462103,,0.7142857142857143,21
cluster,452,0.7582622,,0.9444444444444444,18
cluster,453,0.6161742,,1.0,25
cluster,454,0.50007975,,0.9210526315789473,38
cluster,455,0.7363482,,1.0,14
cluster,456,0.72667,,1.0,18
cluster,457,0.6762308,,0.8,30
cluster,458,0.51555437,,1.0,50
cluster,459,0.8085131,,1.0,21
cluster,460,0.886223,,1.0,31
cluster,461,0.77231455,,1.0,25
cluster,462,0.64721835,,1.0,24
cluster,463,0.83172894,,0.9375,16
cluster,464,0.7386859,,1.0,20
cluster,465,0.6784326,,1.0,17
cluster,466,0.51020944,,0.9836065573770492,61
cluster,467,0.6056229,,0.7692307692307693,13
cluster,468,0.7735883,,1.0,17
cluster,469,0.7494069,,1.0,20
cluster,470,0.82812625,,1.0,43
cluster,471,0.40890428,,0.9375,32
cluster,472,0.8705754,,1.0,16
cluster,473,0.4809165,,0.9107142857142857,56
cluster,474,0.40804458,,0.8148148148148148,27
cluster,475,0.5964064,,0.6428571428571429,14
cluster,476,0.3650553,,1.0,38
cluster,477,0.7712936,,0.9868421052631579,76
cluster,478,0.7614552,,0.8333333333333334,18
cluster,479,0.76420134,,1.0,12
cluster,480,0.838674,,0.9545454545454546,22
cluster,481,0.57697535,,1.0,42
cluster,482,0.89376444,,1.0,32
cluster,483,0.7876831,,1.0,18
cluster,484,0.7594034,,0.9722222222222222,36
cluster,485,0.3978313,,0.7469879518072289,83
cluster,486,0.77527225,,0.9259259259259259,27
cluster,487,0.46850383,,1.0,51
cluster,488,0.7337811,,0.9629629629629629,27
cluster,489,0.5514556,,0.971830985915493,71
cluster,490,0.76803404,,1.0,43
cluster,491,0.6268299,,0.9821428571428571,56
cluster,492,0.7209419,,0.6923076923076923,13
cluster,493,0.8283645,,0.8709677419354839,31
cluster,494,0.78466797,,0.8333333333333334,12
cluster,495,0.81922823,,0.9230769230769231,13
cluster,496,0.7873409,,0.95,20
cluster,497,0.6781726,,1.0,17
cluster,498,0.49208763,,0.7857142857142857,14
cluster,499,0.6110934,,0.8974358974358975,39
cluster,500,0.8746367,,0.9375,16
cluster,501,0.69206583,,1.0,40
cluster,502,0.7214938,,1.0,63
cluster,503,0.8037736,,0.9714285714285714,70
cluster,504,0.5299767,,0.9851851851851852,135
cluster,505,0.8260477,,0.9285714285714286,42
cluster,506,0.6368696,,1.0,18
cluster,507,0.62911487,,1.0,16
cluster,508,0.7257307,,0.9090909090909091,11
cluster,509,0.76653755,,0.375,16
cluster,510,0.7854118,,1.0,10
cluster,511,0.7275463,,1.0,18
cluster,512,0.6132769,,0.9375,16
cluster,513,0.5157838,,0.6862745098039216,51
cluster,514,0.3165811,,0.3333333333333333,42
cluster,515,0.809181,,0.9565217391304348,23
cluster,516,0.7289202,,0.9736842105263158,38
cluster,517,0.8270154,,1.0,28
cluster,518,0.65075564,,1.0,15
cluster,519,0.61025304,,0.9833333333333333,60
cluster,520,0.65063536,,1.0,26
cluster,521,0.72930723,,1.0,19
cluster,522,0.7639747,,1.0,24
cluster,523,0.6085949,,1.0,29
cluster,524,0.6780875,,1.0,11
cluster,525,0.31963384,,1.0,36
cluster,526,0.6803685,,0.9285714285714286,28
cluster,527,0.7084692,,0.88,25
cluster,528,0.6928312,,1.0,15
cluster,529,0.72827125,,1.0,16
cluster,530,0.38223293,,0.5555555555555556,45
cluster,531,0.50443137,,0.8157894736842105,38
cluster,532,0.6082321,,0.9210526315789473,38
cluster,533,0.8834278,,1.0,25
cluster,534,0.83682,,0.92,25
cluster,535,0.64853084,,0.7222222222222222,72
cluster,536,0.75297993,,0.75,16
cluster,537,0.6501957,,1.0,14
cluster,538,0.72122544,,1.0,33
cluster,539,0.5915756,,0.5,14
cluster,540,0.58714086,,0.8636363636363636,22
cluster,541,0.5334075,,0.40425531914893614,47
cluster,542,0.76794165,,1.0,36
cluster,543,0.6354335,,1.0,63
cluster,544,0.61713195,,0.4375,16
cluster,545,0.66368455,,0.85,40
cluster,546,0.6843862,,0.8529411764705882,68
cluster,547,0.89880306,,0.9696969696969697,33
cluster,548,0.2901428,,0.7554585152838428,229
cluster,549,0.35875168,,0.9848484848484849,66
cluster,550,0.6949167,,0.9583333333333334,24
cluster,551,0.7016771,,0.9705882352941176,34
cluster,552,0.46366793,,1.0,29
cluster,553,0.63278866,,1.0,39
cluster,554,0.65346694,,0.8846153846153846,26
cluster,555,0.7307664,,1.0,40
cluster,556,0.7349377,,0.7,30
cluster,557,0.66933244,,1.0,80
cluster,558,0.7658585,,1.0,48
cluster,559,0.5009872,,1.0,37
cluster,560,0.782247,,0.7272727272727273,11
cluster,561,0.65415317,,0.7142857142857143,14
cluster,562,0.69827914,,1.0,10
cluster,563,0.6483823,,0.9387755102040817,49
cluster,564,0.6655863,,1.0,23
cluster,565,0.65445745,,1.0,15
cluster,566,0.62153864,,1.0,12
cluster,567,0.789826,,0.9230769230769231,13
cluster,568,0.6968124,,1.0,27
cluster,569,0.77699655,,1.0,36
cluster,570,0.7369302,,0.9565217391304348,23
cluster,571,0.6141074,,0.8888888888888888,18
cluster,572,0.8001613,,0.9166666666666666,36
cluster,573,0.7334362,,1.0,16
cluster,574,0.8184305,,1.0,16
cluster,575,0.6490484,,1.0,22
cluster,576,0.6817526,,1.0,25
cluster,577,0.900216,,1.0,26
cluster,578,0.51580244,,1.0,70
cluster,579,0.7505104,,1.0,18
cluster,580,0.5810574,,1.0,11
cluster,581,0.3362393,,1.0,26
cluster,582,0.58076733,,0.9642857142857143,28
cluster,583,0.6769234,,1.0,27
cluster,584,0.6657823,,0.75,12
cluster,585,0.5092161,,1.0,35
cluster,586,0.5101229,,1.0,13
cluster,587,0.6420483,,1.0,15
cluster,588,0.6697444,,1.0,34
cluster,589,0.54757625,,0.4418604651162791,86
cluster,590,0.6391208,,1.0,20
cluster,591,0.6704065,,0.9782608695652174,46
cluster,592,0.6302861,,1.0,21
