Image_A,Image_B,SSIM_Score
anemo_0_07.27_16.08.33._2.jpg,anemo_0_07.27_16.08.33._16.jpg,0.9266150348744355
anemo_0_07.27_12.38.33._9.jpg,anemo_0_07.27_12.38.33._0.jpg,0.9229508827221319
anemo_0_07.23_10.08.33._1.jpg,anemo_0_07.23_10.08.33._14.jpg,0.9334827638335579
selected_frame_201151.jpg,selected_frame_220218.jpg,0.9038945956600626
anemo_0_07.23_20.08.33._2.jpg,anemo_0_07.23_20.08.33._17.jpg,0.9140461019330022
anemo_0_07.26_13.08.33._23.jpg,anemo_0_07.26_13.08.33._27.jpg,0.9429170022245211
anemo_0_07.23_10.26.33_12.jpg,anemo_0_07.23_10.26.33_7.jpg,0.9385671030349562
anemo_0_07.26_14.38.33._42.jpg,anemo_0_07.26_13.08.33._38.jpg,0.9010787208196073
anemo_0_07.27_15.38.33._7.jpg,anemo_0_07.27_15.38.33._10.jpg,0.9446442410552837
anemo_0_07.20_15.26.33_26.jpg,anemo_0_07.20_15.26.33_18.jpg,0.9117880794671489
anemo_0_07.29_19.26.33_26.jpg,anemo_0_07.29_19.26.33_2.jpg,0.940960507846123
anemo_0_07.26_11.26.33_4.jpg,anemo_0_07.26_11.26.33_11.jpg,0.9311698686629007
anemo_0_07.23_21.26.33_11.jpg,anemo_0_07.23_21.26.33_15.jpg,0.9248853968995755
anemo_0_07.23_10.08.33._0.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9348858050192783
selected_frame_362598.jpg,selected_frame_947668.jpg,0.9308408662682487
selected_frame_322322.jpg,selected_frame_39861.jpg,0.9073863650104397
selected_frame_798860.jpg,selected_frame_496727.jpg,0.9186193669176314
anemo_0_07.29_16.26.33_8.jpg,anemo_0_07.29_16.26.33_32.jpg,0.9380984515999773
anemo_0_07.23_22.08.33._14.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9170398001418588
anemo_0_07.23_20.38.33._38.jpg,anemo_0_07.23_20.38.33._21.jpg,0.915144910084713
anemo_0_07.24_17.38.33._25.jpg,anemo_0_07.24_17.38.33._0.jpg,0.9323266000112757
selected_frame_908411.jpg,selected_frame_288611.jpg,0.9055568115038645
anemo_0_07.25_21.56.33_25.jpg,anemo_0_07.25_21.56.33_24.jpg,0.9377294740600775
anemo-05_2.72.2.jpg,anemo-05_2.72.5.jpg,0.9407386027048332
selected_frame_553359.jpg,selected_frame_126280.jpg,0.9461282960249267
selected_frame_625058.jpg,selected_frame_454031.jpg,0.9430731548396968
anemo_0_07.24_17.08.33._9.jpg,anemo_0_07.24_17.08.33._52.jpg,0.9090474507590384
anemo_0_08.19_18.56.33_8.jpg,anemo_0_08.19_18.56.33_13.jpg,0.9264466980292455
selected_frame_456928.jpg,selected_frame_820747.jpg,0.9146656199346618
anemo_0_07.29_17.56.33_38.jpg,anemo_0_07.29_17.56.33_29.jpg,0.9426158475193023
anemo_0_07.24_15.08.33._6.jpg,anemo_0_07.24_15.08.33._0.jpg,0.9076006078253552
anemo_0_07.20_21.38.34._5.jpg,anemo_0_07.20_21.38.34._4.jpg,0.9353536693001152
anemo_0_07.24_11.56.33_22.jpg,anemo_0_07.24_11.56.33_19.jpg,0.9421596093269392
anemo_0_07.24_17.08.33._47.jpg,anemo_0_07.24_17.08.33._6.jpg,0.9089830868741765
anemo_0_07.27_12.38.33._4.jpg,anemo_0_07.27_12.38.33._6.jpg,0.9219648373236411
anemo_0_07.20_13.26.33_4.jpg,anemo_0_07.20_13.26.33_1.jpg,0.9191326446736375
anemo-05_2.62.5.jpg,anemo-05_2.61.1.jpg,0.918119681695665
anemo_0_07.23_20.38.33._31.jpg,anemo_0_07.23_20.38.33._21.jpg,0.925490031882188
selected_frame_716603.jpg,selected_frame_508241.jpg,0.9174688849739396
anemo_0_07.29_19.26.33_0.jpg,anemo_0_07.29_19.26.33_2.jpg,0.9411791265747026
anemo_0_07.24_10.56.33_22.jpg,anemo_0_07.24_10.56.33_23.jpg,0.9302008356755835
anemo_0_07.23_22.08.33._0.jpg,anemo_0_07.23_22.08.33._37.jpg,0.9225180715920097
anemo_0_07.24_14.26.33_4.jpg,anemo_0_07.24_14.26.33_38.jpg,0.9000695390349585
selected_frame_706956.jpg,selected_frame_454031.jpg,0.9421285467389469
anemo-05_2.73.3.jpg,anemo-05_2.73.2.jpg,0.9502402040895497
selected_frame_697498.jpg,selected_frame_820747.jpg,0.92233506791742
anemo_0_07.29_17.26.33_0.jpg,anemo_0_07.29_17.56.33_31.jpg,0.9119786739381842
anemo_0_07.29_15.26.33_23.jpg,anemo_0_07.29_15.26.33_14.jpg,0.9188870877886618
anemo_0_07.23_10.08.33._27.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9335935477820225
anemo_0_07.24_11.56.33_9.jpg,anemo_0_07.24_11.56.33_25.jpg,0.9440350492937323
anemo_0_08.19_18.26.33_42.jpg,anemo_0_08.19_18.26.33_45.jpg,0.9302260862447181
anemo_0_07.26_19.56.33_43.jpg,anemo_0_07.26_19.56.33_28.jpg,0.9101068442470889
anemo_0_07.26_14.38.33._14.jpg,anemo_0_07.26_14.38.33._25.jpg,0.91457388331027
anemo_0_07.27_16.08.33._19.jpg,anemo_0_07.27_16.08.33._26.jpg,0.9213080932216372
anemo_0_07.23_20.38.33._24.jpg,anemo_0_07.23_20.38.33._21.jpg,0.9242519774665228
anemo_0_07.24_12.38.33._2.jpg,anemo_0_07.24_12.38.33._0.jpg,0.9354794947860883
anemo_0_07.24_11.56.33_31.jpg,anemo_0_07.24_11.56.33_10.jpg,0.9271961308915827
anemo_0_07.25_21.56.33_20.jpg,anemo_0_07.25_21.56.33_14.jpg,0.9341173619958016
anemo_0_07.26_11.56.33_35.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9456356359386096
anemo_0_07.26_11.26.33_2.jpg,anemo_0_07.26_11.26.33_17.jpg,0.9266294434758601
anemo_0_07.26_10.56.33_18.jpg,anemo_0_07.26_10.56.33_0.jpg,0.9104903381084728
anemo_0_07.21_20.26.33_3.jpg,anemo_0_07.21_20.26.33_16.jpg,0.9303653379734689
anemo_0_07.27_15.38.33._24.jpg,anemo_0_07.27_15.38.33._16.jpg,0.9411982426876387
anemo_0_07.26_14.38.33._41.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9230699472322696
anemo_0_07.25_17.38.33._34.jpg,anemo_0_07.25_17.38.33._26.jpg,0.9101318136220884
anemo_0_07.22_21.38.33._28.jpg,anemo_0_07.22_21.38.33._3.jpg,0.9055947548772958
anemo_0_07.23_10.08.33._42.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9304688609650305
selected_frame_282894.jpg,selected_frame_284147.jpg,0.9188147613911077
anemo_0_07.22_20.26.33_10.jpg,anemo_0_07.22_20.26.33_4.jpg,0.9580863329156833
anemo_0_07.20_15.38.33._9.jpg,anemo_0_07.20_15.38.33._46.jpg,0.9178195155288924
anemo_0_07.24_10.56.33_36.jpg,anemo_0_07.24_10.56.33_12.jpg,0.9385954744038253
selected_frame_243317.jpg,selected_frame_88130.jpg,0.9112246102565202
selected_frame_759990.jpg,selected_frame_549220.jpg,0.9181165715153171
anemo_0_07.24_22.08.33._11.jpg,anemo_0_07.24_22.08.33._17.jpg,0.9399498113196425
anemo_0_07.28_11.56.33_14.jpg,anemo_0_07.28_11.56.33_12.jpg,0.9405567846732634
anemo_0_07.29_17.56.33_0.jpg,anemo_0_07.29_17.56.33_43.jpg,0.942007950593541
anemo_0_07.29_18.26.33_31.jpg,anemo_0_07.29_18.26.33_37.jpg,0.9414129864426508
anemo_0_07.25_13.08.33._12.jpg,anemo_0_07.25_13.08.33._11.jpg,0.9345867402646073
anemo_0_07.26_14.38.33._49.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9242419841561615
anemo_0_07.24_09.08.33._6.jpg,anemo_0_07.24_09.08.33._17.jpg,0.9296751776083682
selected_frame_678379.jpg,selected_frame_723733.jpg,0.9322752595983832
anemo_0_07.24_17.08.33._49.jpg,anemo_0_07.24_17.08.33._53.jpg,0.9087496134641149
anemo_0_07.26_11.26.33_6.jpg,anemo_0_07.26_11.26.33_21.jpg,0.9358289825474979
selected_frame_647305.jpg,selected_frame_597886.jpg,0.9244016125561264
anemo_0_07.29_17.56.33_27.jpg,anemo_0_07.29_17.56.33_29.jpg,0.9455349775266354
selected_frame_2676.jpg,selected_frame_303836.jpg,0.9247108991860017
anemo_0_07.26_11.08.33._3.jpg,anemo_0_07.26_13.08.33._3.jpg,0.9022126742390177
anemo-05_2.75.2.jpg,anemo-05_2.75.4.jpg,0.9204294404813219
anemo_0_07.23_20.08.33._4.jpg,anemo_0_07.23_20.08.33._17.jpg,0.9184548723200008
anemo_0_07.24_14.56.33_20.jpg,anemo_0_07.24_14.56.33_18.jpg,0.923253106761862
anemo_0_07.29_18.56.33_4.jpg,anemo_0_07.29_18.56.33_26.jpg,0.9331797850589365
anemo_0_08.22_16.56.54_33.jpg,anemo_0_08.22_16.56.54_23.jpg,0.9104910974165276
anemo_0_07.20_15.26.33_4.jpg,anemo_0_07.20_15.26.33_18.jpg,0.9273190083397629
selected_frame_203559.jpg,selected_frame_625409.jpg,0.9128034206092442
anemo_0_07.24_09.26.33_44.jpg,anemo_0_07.24_09.26.33_29.jpg,0.9339832548755936
anemo_0_07.26_13.38.33._2.jpg,anemo_0_07.26_13.38.33._4.jpg,0.9431164272365827
anemo_0_07.20_20.26.33_5.jpg,anemo_0_07.20_20.26.33_10.jpg,0.9334015239064596
anemo-05_2.56.2.jpg,anemo-05_2.56.10.jpg,0.9161350281310313
anemo_0_07.23_10.08.33._33.jpg,anemo_0_07.23_10.08.33._18.jpg,0.9274149330081767
selected_frame_243731.jpg,selected_frame_508241.jpg,0.9133605838082978
anemo_0_07.23_21.26.33_0.jpg,anemo_0_07.23_21.26.33_15.jpg,0.9330027638675228
anemo_0_07.20_15.38.33._37.jpg,anemo_0_07.20_15.38.33._5.jpg,0.9268648180825358
anemo_0_07.29_16.26.33_50.jpg,anemo_0_07.29_16.26.33_47.jpg,0.9350675710515461
anemo_0_07.27_15.56.33_13.jpg,anemo_0_07.27_15.56.33_15.jpg,0.9208003640315512
anemo_0_08.19_18.56.33_46.jpg,anemo_0_08.19_18.56.33_52.jpg,0.9305155241550875
anemo_0_07.29_17.26.33_7.jpg,anemo_0_07.29_17.26.33_10.jpg,0.9283517173209335
anemo_0_08.19_18.56.33_39.jpg,anemo_0_08.19_18.56.33_52.jpg,0.9303603009030467
anemo_0_07.23_10.08.33._11.jpg,anemo_0_07.23_10.08.33._32.jpg,0.934322781238402
anemo_0_07.28_12.26.33_10.jpg,anemo_0_07.28_12.26.33_0.jpg,0.9440702174691852
anemo_0_07.21_20.26.33_15.jpg,anemo_0_07.21_20.26.33_17.jpg,0.9266932346340712
anemo_0_07.29_18.26.33_39.jpg,anemo_0_07.29_18.26.33_10.jpg,0.9464171760454236
anemo_0_07.23_21.08.33._2.jpg,anemo_0_07.23_21.08.33._15.jpg,0.9349121899030977
anemo_0_07.24_09.08.33._21.jpg,anemo_0_07.24_09.08.33._5.jpg,0.9341972058554947
anemo_0_07.22_16.38.33._28.jpg,anemo_0_07.22_16.38.33._23.jpg,0.9329698666770045
anemo_0_07.24_22.08.33._35.jpg,anemo_0_07.24_22.08.33._4.jpg,0.9311983083933106
anemo_0_07.28_12.26.33_11.jpg,anemo_0_07.28_12.26.33_18.jpg,0.9147659337638954
anemo_0_07.23_22.08.33._39.jpg,anemo_0_07.23_22.08.33._37.jpg,0.9208028646540554
anemo_0_07.23_10.08.33._44.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9348106437324062
anemo_0_07.20_15.38.33._26.jpg,anemo_0_07.20_15.38.33._38.jpg,0.9226963862393095
anemo-05_2.99.1.jpg,anemo-05_2.99.6.jpg,0.9076038341909598
anemo_0_07.25_22.26.33_9.jpg,anemo_0_07.25_22.26.33_3.jpg,0.9351720837132576
anemo_0_07.29_18.26.33_30.jpg,anemo_0_07.29_18.26.33_37.jpg,0.946852854353625
anemo_0_07.22_17.56.34_14.jpg,anemo_0_07.22_17.56.34_18.jpg,0.918909953064638
anemo_0_07.26_13.38.33._6.jpg,anemo_0_07.26_13.38.33._13.jpg,0.9221398361416221
anemo_0_07.29_17.26.33_2.jpg,anemo_0_07.29_17.26.33_10.jpg,0.9346726670152318
anemo_0_07.21_20.26.33_21.jpg,anemo_0_07.21_20.26.33_36.jpg,0.9276688039545361
anemo_0_08.19_18.26.33_19.jpg,anemo_0_08.19_18.26.33_13.jpg,0.9183838123525049
anemo_0_07.24_20.08.33._7.jpg,anemo_0_07.24_20.08.33._4.jpg,0.9220013997362267
anemo_0_07.26_13.38.33._7.jpg,anemo_0_07.26_13.38.33._17.jpg,0.9087336867897
anemo_0_08.21_15.26.33_48.jpg,anemo_0_08.21_15.26.33_44.jpg,0.9212165298285432
anemo_0_07.22_20.26.33_0.jpg,anemo_0_07.22_20.26.33_8.jpg,0.9573136105892496
anemo_0_07.22_10.26.33_20.jpg,anemo_0_07.22_10.26.33_27.jpg,0.910143207477072
anemo_0_08.19_15.56.33_49.jpg,anemo_0_08.19_15.56.33_44.jpg,0.9185632464895211
anemo_0_07.24_11.26.33_16.jpg,anemo_0_07.24_11.26.33_44.jpg,0.9281217039311641
anemo_0_07.24_09.26.33_27.jpg,anemo_0_07.24_09.26.33_14.jpg,0.9169309161740861
anemo_0_07.25_22.26.33_10.jpg,anemo_0_07.25_22.26.33_3.jpg,0.9293042748230442
anemo_0_07.21_20.26.33_0.jpg,anemo_0_07.21_20.26.33_41.jpg,0.9228673129256854
selected_frame_75065.jpg,selected_frame_126280.jpg,0.9283969716001882
anemo_0_08.23_15.38.33_18.jpg,anemo_0_08.23_15.38.33_17.jpg,0.9126221412428606
anemo_0_07.29_18.56.33_10.jpg,anemo_0_07.29_18.56.33_26.jpg,0.9310507740656552
anemo_0_08.22_16.56.54_8.jpg,anemo_0_08.22_16.56.54_25.jpg,0.9087814144392595
anemo_0_08.19_18.56.33_35.jpg,anemo_0_08.19_18.56.33_52.jpg,0.9266767361009894
anemo_0_07.19_22.26.34_1.jpg,anemo_0_07.24_08.56.34_1.jpg,0.9107416250901385
anemo_0_07.28_12.26.33_15.jpg,anemo_0_07.28_12.26.33_18.jpg,0.9351822913001744
anemo_0_07.23_22.08.33._20.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9200982994711271
anemo_0_07.20_20.26.33_7.jpg,anemo_0_07.20_20.26.33_10.jpg,0.9336135380550354
anemo_0_07.22_20.26.33_1.jpg,anemo_0_07.22_20.26.33_8.jpg,0.9566265962710082
anemo_0_07.24_18.08.34._12.jpg,anemo_0_07.24_18.08.34._8.jpg,0.921137861907895
anemo_0_07.24_14.56.33_16.jpg,anemo_0_07.24_14.56.33_3.jpg,0.9229937638800317
anemo_0_07.21_20.26.33_22.jpg,anemo_0_07.21_20.26.33_44.jpg,0.9245958367682368
anemo_0_07.24_17.08.33._36.jpg,anemo_0_07.24_17.08.33._52.jpg,0.9147756550584264
anemo_0_07.24_12.56.33_16.jpg,anemo_0_07.24_12.56.33_19.jpg,0.9013496624135875
anemo_0_07.24_17.08.33._32.jpg,anemo_0_07.24_17.08.33._52.jpg,0.9080685022801496
anemo_0_07.22_16.38.33._21.jpg,anemo_0_07.22_16.38.33._19.jpg,0.9343462349154256
anemo_0_07.25_10.08.33._15.jpg,anemo_0_07.25_10.08.33._13.jpg,0.9413409136242344
anemo_0_07.21_08.38.33._1.jpg,anemo_0_07.21_08.38.33._0.jpg,0.9474903502508526
anemo_0_07.23_08.38.33._5.jpg,anemo_0_07.23_08.38.33._10.jpg,0.9207756842501805
anemo_0_07.24_22.08.33._21.jpg,anemo_0_07.24_22.08.33._4.jpg,0.9275973669460952
anemo_0_07.22_13.26.33_8.jpg,anemo_0_07.22_13.26.33_9.jpg,0.9175507104150447
selected_frame_396655.jpg,selected_frame_715014.jpg,0.9018056001888055
anemo_0_07.29_19.26.33_25.jpg,anemo_0_07.29_19.26.33_30.jpg,0.9405128034680688
anemo-05_2.63.1.jpg,anemo-05_2.63.3.jpg,0.9233863552273626
anemo_0_07.20_21.38.34._3.jpg,anemo_0_07.20_21.38.34._6.jpg,0.9384136583578379
anemo_0_07.26_19.56.33_16.jpg,anemo_0_07.26_19.56.33_28.jpg,0.9160389699825208
anemo_0_07.20_15.26.33_13.jpg,anemo_0_07.20_15.26.33_35.jpg,0.9178701534276664
anemo_0_08.19_18.26.33_7.jpg,anemo_0_08.19_18.26.33_13.jpg,0.9242208111669117
anemo_0_07.29_16.26.33_19.jpg,anemo_0_07.29_16.26.33_20.jpg,0.9311890940601333
anemo_0_07.24_09.26.33_10.jpg,anemo_0_07.24_09.26.33_29.jpg,0.9377222006953725
anemo_0_08.19_18.26.33_40.jpg,anemo_0_08.19_18.26.33_36.jpg,0.9282658206868509
anemo_0_07.24_17.08.33._35.jpg,anemo_0_07.24_17.08.33._52.jpg,0.9025054131778237
anemo_0_07.26_09.38.33._11.jpg,anemo_0_07.26_09.38.33._7.jpg,0.9216965000199134
anemo_0_08.19_15.56.33_36.jpg,anemo_0_08.19_15.56.33_37.jpg,0.9221618882715648
anemo_0_07.25_21.56.33_5.jpg,anemo_0_07.25_21.56.33_14.jpg,0.9332003679082954
anemo_0_08.19_18.56.33_50.jpg,anemo_0_08.19_18.56.33_53.jpg,0.9321385977640245
selected_frame_973146.jpg,selected_frame_698250.jpg,0.9113308142964835
selected_frame_221367.jpg,selected_frame_63217.jpg,0.9113444460341786
selected_frame_823855.jpg,selected_frame_561407.jpg,0.9030896240209064
anemo_0_07.27_18.26.33_15.jpg,anemo_0_07.27_18.26.33_10.jpg,0.9135043943993505
anemo_0_07.26_11.26.33_32.jpg,anemo_0_07.26_11.26.33_11.jpg,0.9283424044606741
anemo_0_07.24_17.38.33._23.jpg,anemo_0_07.24_17.38.33._4.jpg,0.9317494900012822
selected_frame_435575.jpg,selected_frame_268396.jpg,0.9053515345929962
anemo_0_07.26_20.08.33._1.jpg,anemo_0_07.26_20.08.33._16.jpg,0.9310844141999797
selected_frame_180263.jpg,selected_frame_137566.jpg,0.9289635339512099
anemo_0_07.25_17.38.33._23.jpg,anemo_0_07.25_17.38.33._27.jpg,0.9167854299468773
selected_frame_656564.jpg,selected_frame_284147.jpg,0.9310381908472831
anemo_0_07.29_11.26.33_21.jpg,anemo_0_07.29_11.26.33_23.jpg,0.9147618842297354
anemo_0_07.26_14.38.33._37.jpg,anemo_0_07.26_14.38.33._25.jpg,0.9108622503410303
selected_frame_380010.jpg,selected_frame_469491.jpg,0.932414616962119
anemo_0_07.26_11.56.33_22.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9344958761570772
selected_frame_970184.jpg,selected_frame_454826.jpg,0.9216573890787363
anemo_0_07.23_10.08.33._19.jpg,anemo_0_07.23_10.08.33._32.jpg,0.9350454061223251
selected_frame_530852.jpg,selected_frame_913487.jpg,0.9245591182112746
anemo_0_07.25_10.08.33._3.jpg,anemo_0_07.25_10.08.33._1.jpg,0.9350145366637642
selected_frame_91243.jpg,selected_frame_688678.jpg,0.9306284112187221
anemo_0_08.21_15.56.33_39.jpg,anemo_0_08.21_15.56.33_51.jpg,0.905901800117773
anemo_0_07.26_20.08.33._7.jpg,anemo_0_07.26_20.08.33._4.jpg,0.9416149233941706
anemo_0_07.22_17.56.34_4.jpg,anemo_0_07.22_17.56.34_18.jpg,0.9175017888928834
anemo_0_07.26_19.56.33_42.jpg,anemo_0_07.26_19.56.33_25.jpg,0.9185229971012407
anemo_0_07.27_16.08.33._31.jpg,anemo_0_07.27_16.08.33._32.jpg,0.9266357412257984
anemo_0_07.23_21.08.33._26.jpg,anemo_0_07.23_21.08.33._15.jpg,0.9323450260110668
anemo_0_07.29_15.56.33_7.jpg,anemo_0_07.29_15.56.33_14.jpg,0.9173811045534553
anemo_0_07.24_10.56.33_27.jpg,anemo_0_07.24_10.56.33_12.jpg,0.9379718368803415
selected_frame_372852.jpg,selected_frame_597886.jpg,0.9398930318534182
anemo_0_07.24_14.56.33_21.jpg,anemo_0_07.24_14.56.33_9.jpg,0.9123649037878445
anemo_0_07.29_11.56.33_12.jpg,anemo_0_07.29_11.56.33_0.jpg,0.9095296954130576
anemo_0_07.24_22.08.33._13.jpg,anemo_0_07.24_22.08.33._17.jpg,0.9366752008387043
anemo_0_07.29_18.26.33_26.jpg,anemo_0_07.29_18.26.33_37.jpg,0.9478515509666026
anemo_0_07.27_16.08.33._23.jpg,anemo_0_07.27_16.08.33._26.jpg,0.9196572279301625
anemo_0_07.29_18.26.33_6.jpg,anemo_0_07.29_18.26.33_14.jpg,0.9464310553254983
selected_frame_551265.jpg,selected_frame_508241.jpg,0.9119921086836241
anemo_0_07.24_12.56.33_21.jpg,anemo_0_07.24_12.56.33_19.jpg,0.9151366988240663
anemo_0_07.22_16.38.33._33.jpg,anemo_0_07.22_16.38.33._39.jpg,0.9333255009799878
anemo_0_07.27_16.08.33._18.jpg,anemo_0_07.27_16.08.33._32.jpg,0.9202536619159036
anemo_0_07.24_17.08.33._5.jpg,anemo_0_07.24_17.08.33._6.jpg,0.907546048948334
anemo_0_07.26_19.56.33_6.jpg,anemo_0_07.26_19.56.33_18.jpg,0.9185795065010118
anemo_0_07.24_17.38.33._40.jpg,anemo_0_07.24_17.38.33._28.jpg,0.9381804525850425
selected_frame_536228.jpg,selected_frame_698139.jpg,0.9181746348637392
anemo_0_07.27_15.56.33_30.jpg,anemo_0_07.27_15.56.33_15.jpg,0.9302090911901705
anemo_0_07.25_13.08.33._6.jpg,anemo_0_07.25_13.08.33._0.jpg,0.9356920372880017
anemo_0_08.21_15.26.33_12.jpg,anemo_0_08.21_15.26.33_23.jpg,0.9051084615813622
anemo_0_07.23_10.08.33._50.jpg,anemo_0_07.23_10.08.33._14.jpg,0.9277822233164197
anemo_0_07.22_17.56.34_1.jpg,anemo_0_07.22_17.56.34_18.jpg,0.9266887922917754
anemo_0_07.29_18.56.33_0.jpg,anemo_0_07.29_18.56.33_20.jpg,0.9404799835941838
anemo_0_07.23_20.08.33._16.jpg,anemo_0_07.23_20.08.33._17.jpg,0.927043662372768
anemo_0_07.29_18.26.33_19.jpg,anemo_0_07.29_18.26.33_27.jpg,0.9330932815312154
selected_frame_281772.jpg,selected_frame_284928.jpg,0.9126959259236358
anemo_0_07.25_21.56.33_23.jpg,anemo_0_07.25_21.56.33_14.jpg,0.9362940014293392
selected_frame_801259.jpg,selected_frame_448928.jpg,0.9052641107200218
anemo_0_07.21_20.26.33_7.jpg,anemo_0_07.21_20.26.33_23.jpg,0.9290733819968467
anemo_0_07.28_12.26.33_23.jpg,anemo_0_07.28_12.26.33_18.jpg,0.9131242163054362
anemo_0_07.24_21.08.33._2.jpg,anemo_0_07.24_21.08.33._0.jpg,0.9138656747993552
selected_frame_438116.jpg,selected_frame_698250.jpg,0.9186367012303849
anemo_0_07.22_21.38.33._8.jpg,anemo_0_07.22_21.38.33._2.jpg,0.9063596529954697
anemo_0_07.24_18.08.34._38.jpg,anemo_0_07.24_18.08.34._17.jpg,0.9259989864785596
anemo_0_07.26_11.56.33_27.jpg,anemo_0_07.26_11.56.33_23.jpg,0.9327232065517701
anemo_0_08.19_18.26.33_16.jpg,anemo_0_08.19_18.26.33_13.jpg,0.926793329786913
anemo_0_07.24_21.08.33._4.jpg,anemo_0_07.24_21.08.33._0.jpg,0.9183578454334331
anemo_0_07.26_11.08.33._14.jpg,anemo_0_07.26_11.08.33._11.jpg,0.9262113263032928
anemo_0_08.19_15.56.33_20.jpg,anemo_0_08.19_15.56.33_18.jpg,0.9001604896048969
anemo_0_07.23_21.26.33_8.jpg,anemo_0_07.23_21.26.33_15.jpg,0.9192298856351858
anemo-05_2.65.2.jpg,anemo-05_2.65.3.jpg,0.9311129152398484
anemo_0_07.24_09.26.33_19.jpg,anemo_0_07.24_09.26.33_22.jpg,0.9373520885941043
anemo_0_07.24_11.26.33_25.jpg,anemo_0_07.24_11.26.33_44.jpg,0.9284807947175526
anemo_0_07.29_16.26.33_22.jpg,anemo_0_07.29_16.26.33_32.jpg,0.9407221365638065
anemo_0_07.26_19.56.33_36.jpg,anemo_0_07.26_19.56.33_25.jpg,0.9129171228275961
anemo_0_07.24_17.38.33._39.jpg,anemo_0_07.24_17.38.33._32.jpg,0.9286950720061234
selected_frame_51377.jpg,selected_frame_477729.jpg,0.9404771022541296
anemo-05_2.73.1.jpg,anemo-05_2.73.2.jpg,0.9504862231517728
anemo_0_07.29_17.56.33_36.jpg,anemo_0_07.29_17.56.33_31.jpg,0.9412984496460997
anemo_0_07.25_17.38.33._1.jpg,anemo_0_07.25_17.38.33._46.jpg,0.9130835462486072
anemo_0_07.23_22.08.33._23.jpg,anemo_0_07.23_22.08.33._1.jpg,0.9190973881832103
anemo_0_07.26_13.08.33._15.jpg,anemo_0_07.26_13.08.33._26.jpg,0.9496528231787812
anemo_0_07.22_16.38.33._7.jpg,anemo_0_07.22_16.38.33._19.jpg,0.9359927766740304
anemo_0_07.26_19.56.33_32.jpg,anemo_0_07.26_19.56.33_18.jpg,0.9173140149017317
anemo_0_07.25_17.38.33._37.jpg,anemo_0_07.25_17.38.33._10.jpg,0.9173035943832268
anemo_0_07.26_12.26.34_14.jpg,anemo_0_07.26_12.26.34_8.jpg,0.9337343684700025
anemo_0_07.22_10.26.33_4.jpg,anemo_0_07.22_10.26.33_19.jpg,0.9236808565722068
anemo_0_07.25_10.08.33._10.jpg,anemo_0_07.25_10.38.33._10.jpg,0.9009263287775495
anemo_0_07.24_17.08.33._13.jpg,anemo_0_07.24_17.08.33._52.jpg,0.9142194583457078
anemo_0_08.19_15.56.33_32.jpg,anemo_0_08.19_15.56.33_37.jpg,0.9104032920893788
anemo_0_07.26_11.08.33._15.jpg,anemo_0_07.26_11.08.33._18.jpg,0.9296845001251379
anemo_0_07.24_18.08.34._21.jpg,anemo_0_07.24_18.08.34._6.jpg,0.9324809001034052
anemo_0_07.27_18.08.33._3.jpg,anemo_0_07.27_18.08.33._0.jpg,0.9341629114407113
selected_frame_149198.jpg,selected_frame_477729.jpg,0.9337588475833781
anemo_0_07.24_09.26.33_34.jpg,anemo_0_07.24_09.26.33_14.jpg,0.9385034843865866
anemo_0_07.20_11.56.33_4.jpg,anemo_0_07.20_11.56.33_6.jpg,0.9074611001429355
selected_frame_140757.jpg,selected_frame_481848.jpg,0.9260751833233433
anemo_0_07.24_11.26.33_8.jpg,anemo_0_07.24_11.26.33_20.jpg,0.9366640367129359
anemo_0_07.29_19.26.33_37.jpg,anemo_0_07.29_19.26.33_30.jpg,0.9401032793916614
anemo_0_07.29_11.26.33_28.jpg,anemo_0_07.29_11.26.33_10.jpg,0.9104451051770824
anemo_0_07.25_22.26.33_4.jpg,anemo_0_07.25_22.26.33_7.jpg,0.9285211065808322
anemo_0_07.22_17.56.34_20.jpg,anemo_0_07.22_17.56.34_12.jpg,0.9176246612923927
anemo_0_07.22_10.26.33_23.jpg,anemo_0_07.22_10.26.33_27.jpg,0.9121102960511118
anemo_0_07.29_18.56.33_8.jpg,anemo_0_07.29_18.56.33_20.jpg,0.9360523980920472
anemo_0_08.27_11.56.54_20.jpg,anemo_0_08.27_11.56.54_10.jpg,0.9227960504367023
anemo_0_07.24_22.08.33._10.jpg,anemo_0_07.24_22.08.33._17.jpg,0.9326355612661791
selected_frame_314517.jpg,selected_frame_514596.jpg,0.9147559992408361
anemo_0_07.26_13.08.33._8.jpg,anemo_0_07.26_13.08.33._38.jpg,0.9405683996792719
anemo_0_07.29_17.56.33_45.jpg,anemo_0_07.29_17.56.33_51.jpg,0.9430224195153988
anemo_0_07.20_18.38.33._1.jpg,anemo_0_07.20_18.38.33._6.jpg,0.9184483241084851
