type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,289,0.648312,,1.0,10
cluster,290,0.9577567,,1.0,24
cluster,291,0.7853647,,0.6428571428571429,28
cluster,292,0.9319155,,1.0,22
cluster,293,0.93527484,,1.0,48
cluster,294,0.8730074,,1.0,22
cluster,295,0.8826901,,1.0,41
cluster,296,0.95584166,,0.9375,16
cluster,297,0.9747487,,1.0,45
cluster,298,0.78435796,,1.0,14
cluster,299,0.97976005,,1.0,27
cluster,300,0.8291323,,0.813953488372093,43
cluster,301,0.5406484,,1.0,36
cluster,302,0.6038967,,1.0,23
cluster,303,0.8081501,,1.0,27
cluster,304,0.53623086,,0.9841269841269841,63
cluster,305,0.8920822,,0.9655172413793104,29
cluster,306,0.9514725,,1.0,26
cluster,307,0.7381472,,0.5818181818181818,55
cluster,308,0.9164043,,1.0,12
cluster,309,0.9209001,,1.0,27
cluster,310,0.9343136,,1.0,23
cluster,311,0.83422655,,1.0,24
cluster,312,0.9835913,,1.0,17
cluster,313,0.95737445,,1.0,26
cluster,314,0.89001256,,1.0,38
cluster,315,0.77701694,,0.8076923076923077,52
cluster,316,0.79999137,,1.0,34
cluster,317,0.8798023,,1.0,15
cluster,318,0.827461,,1.0,17
cluster,319,0.9314419,,1.0,41
cluster,320,0.81459266,,1.0,25
cluster,321,0.83428246,,1.0,15
cluster,322,0.9346253,,1.0,24
cluster,323,0.748369,,1.0,36
cluster,324,0.62536424,,1.0,27
cluster,325,0.8643185,,1.0,22
cluster,326,0.9804621,,1.0,11
cluster,327,0.95008,,1.0,30
cluster,328,0.9473874,,1.0,48
cluster,329,0.96933615,,1.0,41
cluster,330,0.81806827,,0.975609756097561,41
cluster,331,0.8129701,,1.0,11
cluster,332,0.8976798,,1.0,57
cluster,333,0.8587017,,1.0,52
cluster,334,0.78665996,,1.0,63
cluster,335,0.8950657,,0.8235294117647058,17
cluster,336,0.93678385,,0.9692307692307692,65
cluster,337,0.8005554,,0.8947368421052632,38
cluster,338,0.7937555,,1.0,52
cluster,339,0.92766744,,1.0,19
cluster,340,0.87711185,,1.0,22
cluster,341,0.6817442,,1.0,19
cluster,342,0.90142524,,1.0,21
cluster,343,0.93709606,,1.0,27
cluster,344,0.80254745,,1.0,13
cluster,345,0.9788265,,0.9565217391304348,23
cluster,346,0.8059065,,0.9523809523809523,21
cluster,347,0.75205666,,1.0,15
cluster,348,0.78003967,,1.0,20
cluster,349,0.72376835,,1.0,11
cluster,350,0.62531793,,0.92,25
cluster,351,0.6496448,,1.0,39
cluster,352,0.872502,,1.0,14
cluster,353,0.7899462,,1.0,18
cluster,354,0.84342515,,1.0,15
cluster,355,0.71027935,,1.0,13
cluster,356,0.7247879,,0.9666666666666667,30
cluster,357,0.8762964,,0.868421052631579,38
cluster,358,0.9825652,,0.9629629629629629,27
cluster,359,0.6027426,,1.0,14
cluster,360,0.8275036,,1.0,23
cluster,361,0.6806546,,1.0,22
cluster,362,0.43121362,,0.9705882352941176,34
cluster,363,0.72710425,,1.0,19
cluster,364,0.67257696,,1.0,24
cluster,365,0.53105325,,0.8709677419354839,31
cluster,366,0.45399496,,0.9912280701754386,114
cluster,367,0.5171603,,0.9230769230769231,39
cluster,368,0.9619528,,1.0,46
cluster,369,0.7185566,,1.0,12
cluster,370,0.7239437,,1.0,16
cluster,371,0.78901625,,1.0,29
cluster,372,0.50961876,,1.0,12
cluster,373,0.7530236,,1.0,19
cluster,374,0.948976,,1.0,22
cluster,375,0.95239764,,1.0,27
cluster,376,0.79224753,,0.8461538461538461,26
cluster,377,0.81351584,,0.9642857142857143,28
cluster,378,0.89479464,,1.0,22
cluster,379,0.7970611,,1.0,15
cluster,380,0.75047237,,0.984375,64
cluster,381,0.92432964,,1.0,28
cluster,382,0.57085526,,0.6470588235294118,17
cluster,383,0.7445508,,0.9230769230769231,13
cluster,384,0.74654347,,1.0,12
cluster,385,0.83847857,,1.0,23
cluster,386,0.66445255,,1.0,26
