type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,378,0.609828,,0.9666666666666667,30
cluster,379,0.7839127,,1.0,14
cluster,380,0.6410708,,1.0,13
cluster,381,0.7115919,,1.0,12
cluster,382,0.764901,,1.0,15
cluster,383,0.6012597,,0.95,40
cluster,384,0.8791329,,1.0,30
cluster,385,0.8247189,,0.8653846153846154,52
cluster,386,0.65016896,,0.8620689655172413,29
cluster,387,0.64514023,,0.8666666666666667,30
cluster,388,0.6629501,,1.0,66
cluster,389,0.67845976,,1.0,20
cluster,390,0.59766155,,0.9230769230769231,39
cluster,391,0.6867083,,0.9444444444444444,18
cluster,392,0.85774136,,0.9642857142857143,28
cluster,393,0.87734336,,1.0,17
cluster,394,0.6549382,,1.0,17
cluster,395,0.95681864,,1.0,23
cluster,396,0.85550797,,1.0,18
cluster,397,0.6129583,,1.0,13
cluster,398,0.4260914,,1.0,44
cluster,399,0.761265,,0.8571428571428571,21
cluster,400,0.70430756,,0.8888888888888888,18
cluster,401,0.84127337,,1.0,26
cluster,402,0.7666473,,1.0,30
cluster,403,0.79078335,,1.0,24
cluster,404,0.86083883,,0.9285714285714286,14
cluster,405,0.7895583,,1.0,14
cluster,406,0.7278835,,0.9411764705882353,17
cluster,407,0.24433963,,0.8378378378378378,74
cluster,408,0.76919925,,1.0,20
cluster,409,0.8310663,,1.0,22
cluster,410,0.8542952,,0.9166666666666666,12
cluster,411,0.6697513,,0.9761904761904762,42
cluster,412,0.8753525,,1.0,16
cluster,413,0.6919065,,1.0,14
cluster,414,0.5873446,,1.0,25
cluster,415,0.72085816,,0.9090909090909091,22
cluster,416,0.8823672,,1.0,15
cluster,417,0.75590914,,0.9473684210526315,19
cluster,418,0.7884869,,0.8695652173913043,23
cluster,419,0.48115432,,0.8235294117647058,68
cluster,420,0.7995054,,0.9,20
cluster,421,0.44944048,,0.8571428571428571,14
cluster,422,0.46438065,,0.6842105263157895,38
cluster,423,0.5640137,,0.7272727272727273,22
cluster,424,0.8145036,,1.0,14
cluster,425,0.5180542,,1.0,10
cluster,426,0.59129936,,0.4864864864864865,37
cluster,427,0.59557104,,1.0,14
cluster,428,0.58696824,,1.0,21
cluster,429,0.5716978,,0.6111111111111112,18
cluster,430,0.70303905,,0.8461538461538461,26
cluster,431,0.3959009,,0.9375,16
cluster,432,0.9041619,,1.0,16
cluster,433,0.59144384,,0.9210526315789473,38
cluster,434,0.9169819,,1.0,24
cluster,435,0.84358376,,1.0,52
cluster,436,0.7308248,,1.0,20
cluster,437,0.5185593,,0.7878787878787878,33
cluster,438,0.6223148,,0.6,25
cluster,439,0.807557,,1.0,18
cluster,440,0.77178013,,1.0,13
cluster,441,0.78008634,,1.0,38
cluster,442,0.52759737,,0.5,24
cluster,443,0.7669329,,1.0,15
cluster,444,0.679035,,1.0,12
cluster,445,0.6836307,,1.0,13
cluster,446,0.757113,,1.0,17
cluster,447,0.6940661,,0.9038461538461539,52
cluster,448,0.7178651,,1.0,18
cluster,449,0.7631595,,0.9230769230769231,39
cluster,450,0.8349214,,1.0,18
cluster,451,0.5706321,,1.0,52
cluster,452,0.6753883,,1.0,20
cluster,453,0.42095035,,0.6067415730337079,89
cluster,454,0.7394383,,0.875,16
cluster,455,0.5780588,,0.6458333333333334,48
cluster,456,0.63491607,,1.0,21
cluster,457,0.6139925,,1.0,29
cluster,458,0.74783885,,1.0,15
cluster,459,0.7238264,,1.0,26
cluster,460,0.7583631,,0.967741935483871,62
cluster,461,0.62575257,,1.0,13
cluster,462,0.5535267,,1.0,20
cluster,463,0.5839006,,0.9104477611940298,67
cluster,464,0.71487874,,1.0,29
cluster,465,0.794572,,1.0,15
cluster,466,0.81807894,,1.0,15
cluster,467,0.8675655,,0.9130434782608695,23
cluster,468,0.7819204,,1.0,13
cluster,469,0.75160795,,1.0,11
cluster,470,0.68753606,,1.0,17
cluster,471,0.8112618,,1.0,20
cluster,472,0.5554831,,0.7551020408163265,49
cluster,473,0.80267936,,1.0,18
cluster,474,0.73478246,,0.875,24
cluster,475,0.8944074,,1.0,15
cluster,476,0.62099767,,1.0,12
cluster,477,0.73907673,,0.9375,16
cluster,478,0.64226025,,1.0,26
cluster,479,0.72375727,,1.0,17
cluster,480,0.6707575,,1.0,18
cluster,481,0.69685066,,1.0,17
cluster,482,0.5428764,,0.6428571428571429,56
cluster,483,0.55303746,,1.0,29
cluster,484,0.83281714,,1.0,31
cluster,485,0.817547,,1.0,24
cluster,486,0.86490005,,0.7647058823529411,17
cluster,487,0.8118632,,0.7391304347826086,23
cluster,488,0.83430403,,0.9090909090909091,11
cluster,489,0.6416936,,1.0,21
cluster,490,0.49401328,,1.0,23
cluster,491,0.81629825,,1.0,42
cluster,492,0.60074186,,0.9818181818181818,55
cluster,493,0.50961816,,1.0,32
cluster,494,0.809236,,0.9642857142857143,28
cluster,495,0.56710154,,0.8064516129032258,31
cluster,496,0.4118705,,0.8108108108108109,37
cluster,497,0.8247361,,1.0,19
cluster,498,0.762588,,0.9583333333333334,24
cluster,499,0.6421052,,1.0,19
cluster,500,0.79157865,,1.0,16
cluster,501,0.7475043,,1.0,11
cluster,502,0.56700313,,0.9705882352941176,34
cluster,503,0.4910984,,1.0,31
cluster,504,0.59790134,,1.0,30
cluster,505,0.6727996,,0.9523809523809523,21
cluster,506,0.6336352,,0.9846153846153847,65
cluster,507,0.7206064,,1.0,19
cluster,508,0.773658,,1.0,19
cluster,509,0.67960024,,1.0,19
cluster,510,0.57737887,,1.0,25
cluster,511,0.7589175,,1.0,15
cluster,512,0.35436955,,0.9818181818181818,55
cluster,513,0.86412835,,1.0,25
cluster,514,0.6084327,,0.9512195121951219,41
cluster,515,0.4595144,,1.0,46
cluster,516,0.66836524,,1.0,12
cluster,517,0.7714207,,1.0,58
cluster,518,0.8632901,,0.9523809523809523,21
cluster,519,0.5117687,,1.0,19
cluster,520,0.617624,,1.0,35
cluster,521,0.7252475,,1.0,18
cluster,522,0.6387143,,0.9473684210526315,19
cluster,523,0.5054563,,1.0,15
cluster,524,0.74682546,,1.0,27
cluster,525,0.683995,,1.0,19
cluster,526,0.69527155,,0.8918918918918919,37
cluster,527,0.739718,,0.9285714285714286,14
cluster,528,0.79163784,,0.9318181818181818,44
cluster,529,0.58748156,,1.0,22
cluster,530,0.49501666,,1.0,15
cluster,531,0.66964936,,1.0,18
cluster,532,0.84191656,,1.0,50
cluster,533,0.72667897,,0.9655172413793104,29
cluster,534,0.7483458,,1.0,24
cluster,535,0.4253459,,1.0,10
cluster,536,0.7863187,,1.0,21
cluster,537,0.5911744,,0.9791666666666666,48
cluster,538,0.41705704,,0.6285714285714286,35
cluster,539,0.8846717,,1.0,34
cluster,540,0.60127276,,1.0,31
cluster,541,0.78833884,,1.0,53
cluster,542,0.7650814,,1.0,29
cluster,543,0.43113163,,0.9615384615384616,26
cluster,544,0.6186583,,1.0,11
cluster,545,0.7401868,,1.0,21
cluster,546,0.7270584,,0.8571428571428571,14
cluster,547,0.63884175,,1.0,23
cluster,548,0.72688824,,0.7692307692307693,13
cluster,549,0.42500836,,0.9436619718309859,71
cluster,550,0.72469956,,1.0,11
cluster,551,0.77819943,,1.0,21
cluster,552,0.5203317,,1.0,27
cluster,553,0.6135317,,0.8421052631578947,19
cluster,554,0.87108594,,1.0,11
cluster,555,0.5750462,,0.9545454545454546,22
cluster,556,0.41415992,,0.9821428571428571,56
cluster,557,0.714989,,1.0,18
cluster,558,0.6962436,,1.0,21
cluster,559,0.67637736,,0.7894736842105263,19
cluster,560,0.65803117,,0.875,48
cluster,561,0.93296474,,1.0,26
cluster,562,0.74006987,,1.0,31
cluster,563,0.69129187,,0.9714285714285714,35
cluster,564,0.70016927,,1.0,12
cluster,565,0.68169516,,0.9333333333333333,15
cluster,566,0.7700236,,1.0,12
cluster,567,0.8412073,,1.0,14
cluster,568,0.6978563,,1.0,20
cluster,569,0.5253709,,1.0,21
cluster,570,0.7110356,,1.0,21
cluster,571,0.4780715,,1.0,30
cluster,572,0.6596642,,1.0,19
cluster,573,0.5791948,,0.8478260869565217,46
cluster,574,0.50154334,,1.0,35
cluster,575,0.7289381,,1.0,14
cluster,576,0.6179513,,1.0,20
cluster,577,0.571722,,1.0,25
cluster,578,0.5998288,,1.0,33
cluster,579,0.9463427,,1.0,11
cluster,580,0.670831,,1.0,18
cluster,581,0.5954111,,1.0,12
cluster,582,0.45215794,,1.0,52
cluster,583,0.7118188,,1.0,15
cluster,584,0.86734694,,1.0,14
cluster,585,0.5878847,,1.0,17
cluster,586,0.92482346,,1.0,21
cluster,587,0.53071463,,0.9722222222222222,36
cluster,588,0.73127425,,0.95,20
cluster,589,0.6369406,,1.0,14
cluster,590,0.69211584,,1.0,31
cluster,591,0.6823424,,1.0,15
cluster,592,0.66122526,,1.0,30
cluster,593,0.7950308,,1.0,14
cluster,594,0.78062075,,0.9444444444444444,18
cluster,595,0.61889344,,0.5,32
cluster,596,0.7936198,,1.0,24
cluster,597,0.8245768,,0.9166666666666666,12
cluster,598,0.72327125,,0.9444444444444444,18
cluster,599,0.5145997,,0.5915492957746479,71
cluster,600,0.71785027,,0.9230769230769231,13
cluster,601,0.31776738,,0.9814814814814815,54
cluster,602,0.6850582,,1.0,38
cluster,603,0.56871754,,0.9836065573770492,61
cluster,604,0.47714093,,1.0,22
cluster,605,0.7675816,,1.0,10
cluster,606,0.70180124,,0.9772727272727273,44
cluster,607,0.6342125,,0.975,40
cluster,608,0.8006116,,1.0,19
cluster,609,0.62258834,,0.4411764705882353,34
cluster,610,0.5339832,,0.3958333333333333,48
