type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,574,0.79848564,,1.0,21
cluster,575,0.6407379,,0.873015873015873,63
cluster,576,0.6864416,,0.7857142857142857,14
cluster,577,0.735639,,0.7647058823529411,17
cluster,578,0.06620543,,0.668918918918919,296
cluster,579,0.70002943,,0.9411764705882353,34
cluster,580,0.36069223,,0.4722222222222222,36
cluster,581,0.67451984,,0.9285714285714286,14
cluster,582,0.75522226,,1.0,29
cluster,583,0.7436906,,0.9404761904761905,84
cluster,584,0.8280342,,0.8571428571428571,35
cluster,585,0.8970106,,1.0,12
cluster,586,0.50389594,,1.0,36
cluster,587,0.6423477,,0.9285714285714286,28
cluster,588,0.6526478,,0.8125,16
cluster,589,0.7790158,,1.0,40
cluster,590,0.8170538,,0.8571428571428571,28
cluster,591,0.66522354,,0.4626865671641791,67
cluster,592,0.7789733,,0.8666666666666667,15
cluster,593,0.81363815,,1.0,35
cluster,594,0.7201916,,0.9375,16
cluster,595,0.6808416,,1.0,32
cluster,596,0.5731422,,0.5283018867924528,53
cluster,597,0.59945244,,0.8666666666666667,45
cluster,598,0.8578893,,1.0,30
cluster,599,0.8196574,,1.0,62
cluster,600,0.87287325,,1.0,16
cluster,601,0.731783,,1.0,22
cluster,602,0.6408414,,1.0,37
cluster,603,0.680937,,1.0,14
cluster,604,0.90073615,,1.0,19
cluster,605,0.8460045,,1.0,12
cluster,606,0.79126376,,1.0,19
cluster,607,0.8141303,,1.0,21
cluster,608,0.8328014,,1.0,28
cluster,609,0.8631935,,1.0,12
cluster,610,0.8071112,,1.0,60
cluster,611,0.89892,,0.96,25
cluster,612,0.84306216,,1.0,18
cluster,613,0.85733217,,0.9285714285714286,14
cluster,614,0.87320834,,1.0,32
cluster,615,0.79355395,,1.0,25
cluster,616,0.13773535,,0.9619047619047619,105
cluster,617,0.9339491,,1.0,19
cluster,618,0.61998534,,1.0,31
cluster,619,0.79971194,,0.9444444444444444,18
cluster,620,0.60015595,,1.0,17
cluster,621,0.2982302,,0.7371794871794872,156
cluster,622,0.5376644,,1.0,92
cluster,623,0.68282765,,1.0,23
cluster,624,0.70062274,,0.9565217391304348,23
cluster,625,0.55381423,,1.0,35
cluster,626,0.78927684,,1.0,13
cluster,627,0.79728323,,1.0,36
cluster,628,0.58860654,,1.0,26
cluster,629,0.7398178,,1.0,29
cluster,630,0.61357063,,1.0,15
cluster,631,0.69970834,,1.0,17
cluster,632,0.37821588,,1.0,21
cluster,633,0.6324616,,1.0,27
cluster,634,0.7556859,,1.0,16
cluster,635,0.66408765,,1.0,20
cluster,636,0.8252278,,1.0,19
cluster,637,0.840573,,1.0,21
cluster,638,0.7079963,,1.0,27
cluster,639,0.38967216,,1.0,25
cluster,640,0.78205353,,1.0,22
cluster,641,0.7713292,,1.0,12
cluster,642,0.8033512,,1.0,40
cluster,643,0.50594765,,1.0,16
cluster,644,0.62531745,,1.0,45
cluster,645,0.5010796,,1.0,21
cluster,646,0.5635477,,1.0,34
cluster,647,0.74759465,,1.0,49
cluster,648,0.7848997,,1.0,53
cluster,649,0.6676555,,1.0,12
cluster,650,0.6146627,,1.0,32
cluster,651,0.8687677,,1.0,19
cluster,652,0.6922084,,1.0,16
cluster,653,0.74734473,,1.0,63
cluster,654,0.7509364,,0.95,20
cluster,655,0.45833394,,1.0,22
cluster,656,0.46288782,,1.0,40
cluster,657,0.48841572,,1.0,32
cluster,658,0.53015184,,1.0,33
cluster,659,0.7126785,,1.0,13
cluster,660,0.8328539,,1.0,18
cluster,661,0.7536738,,1.0,24
cluster,662,0.62469584,,1.0,15
cluster,663,0.74694747,,1.0,21
cluster,664,0.4667648,,1.0,43
cluster,665,0.83479655,,1.0,25
cluster,666,0.73019594,,1.0,15
cluster,667,0.636111,,1.0,25
cluster,668,0.5367236,,0.9512195121951219,41
cluster,669,0.24338141,,1.0,106
cluster,670,0.48088348,,0.8974358974358975,78
cluster,671,0.75441676,,1.0,17
cluster,672,0.48995063,,1.0,25
cluster,673,0.5677433,,1.0,36
cluster,674,0.6029092,,1.0,12
cluster,675,0.6775847,,1.0,26
cluster,676,0.54469246,,0.972972972972973,37
cluster,677,0.5655579,,1.0,27
cluster,678,0.41759583,,1.0,34
cluster,679,0.67040557,,1.0,17
cluster,680,0.54926217,,1.0,55
